"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fgf11",0.856646020551421,-0.0284364177690111,0.3,0.6,1
"Nf1",0.856655188936536,0.0581970135067045,0.9,0.9,1
"Angptl6",0.856722425272658,0.0777075197367534,0.9,0.6,1
"Gm26788",0.856779650655753,-0.055636545116069,0.1,0.3,1
"Gm13713",0.856928735246932,-0.048250256430566,0.1,0.3,1
"Cds2",0.856959408876685,-3.55773233264856e-05,0.8,0.9,1
"Gm12708",0.857013156835767,-0.0519475870308339,0.1,0.3,1
"Shroom2",0.857117883568684,-0.00198385532559264,0.1,0.3,1
"Phf8",0.857161932527071,-0.00261175759922949,0.9,0.9,1
"Plp2",0.857314053244838,0.0281406458055318,0.8,0.9,1
"Rpl11",0.85732037719166,0.00655791059524002,1,1,1
"Loxl1",0.857344529723522,-0.0465237967684571,0.2,0.4,1
"Sycp2",0.857424138205362,0.0118515195507789,0.1,0.2,1
"Zfp251",0.857566180313096,0.025594345808567,0.6,0.7,1
"Sox21",0.857569678778215,0.0158843943878209,0.1,0.2,1
"Igkc",0.857724584170612,0.211476627381908,0.9,0.9,1
"Rab3ip",0.857724718948781,0.0404673091396286,0.8,0.8,1
"Cep126",0.85774022858977,0.0659748380729419,0.4,0.5,1
"Fam189a2",0.858055502838544,0.0499026591297009,0.8,0.9,1
"Gcsh",0.85812686961107,-1.31087166528671,1,1,1
"Pdha1",0.858254197418255,0.0799133740844435,0.9,0.9,1
"Zfp709",0.858373346949646,0.0236900613028439,0.8,0.9,1
"Tpd52l1",0.858415092008821,-0.0447050606261215,0.2,0.3,1
"Cmya5",0.858417551398828,-0.040652695643137,0,0.2,1
"Sestd1",0.858462757309707,0.0737535277019599,0.9,0.9,1
"Tm2d1",0.858605035728738,0.0436696311634155,0.9,0.9,1
"Xkr8",0.858722946704628,0.0637793165386937,0.4,0.7,1
"Gm49767",0.85872530571764,0.0554063207215747,0.2,0.2,1
"Usp34",0.858756948453569,0.108199665117159,1,0.9,1
"Mocs1",0.85884118283599,-0.00622424631310192,0.8,0.9,1
"Tm7sf3",0.85893386829555,0.343523016940109,1,0.9,1
"Plcb4",0.858956460842602,0.10553388198615,0.8,0.7,1
"Gm40773",0.859027533858084,0.0486596063970652,0.3,0.3,1
"Rnf113a2",0.859044651347474,0.238075531925245,1,0.9,1
"Cdc5l",0.859088100262359,0.0362616169624358,1,0.9,1
"Nr2c2",0.85917753944961,0.136297838802855,0.9,0.9,1
"Fam219b",0.859179286502622,0.220293076429125,1,0.9,1
"Camta1",0.859200837895197,0.0166142684594017,0.9,0.9,1
"4933427D14Rik",0.859218119471046,-0.00298345469047412,0.2,0.4,1
"Gm2464",0.859246700270131,-0.040439093251444,0,0.2,1
"Zfp473",0.859246700270131,-0.040439093251444,0,0.2,1
"Pard3bos2",0.859266444923397,0.0560769798524383,0.1,0.1,1
"Cntnap5a",0.859266444923397,0.0194160194704409,0.1,0.1,1
"Gm37748",0.859266444923397,0.0194160194704409,0.1,0.1,1
"Angptl2",0.859266444923397,0.0546439734879356,0.1,0.1,1
"Pde1a",0.859266444923397,0.0546439734879356,0.1,0.1,1
"Disp2",0.859266444923397,0.0560769798524383,0.1,0.1,1
"A430048G15Rik",0.859266444923397,0.0560769798524383,0.1,0.1,1
"Kcnn3",0.859266444923397,0.0560769798524383,0.1,0.1,1
"Gm36888",0.859266444923397,0.0194160194704409,0.1,0.1,1
"Foxe1",0.859266444923397,0.0546439734879356,0.1,0.1,1
"Trp73",0.859266444923397,0.056900015230184,0.1,0.1,1
"Rassf6",0.859266444923397,0.0546439734879356,0.1,0.1,1
"Gm9932",0.859266444923397,0.0194160194704409,0.1,0.1,1
"Nfe2l3",0.859266444923397,0.0560769798524383,0.1,0.1,1
"4930540M05Rik",0.859266444923397,0.0207614323641407,0.1,0.1,1
"Csrp3",0.859266444923397,0.056900015230184,0.1,0.1,1
"Olfr297",0.859266444923397,0.056900015230184,0.1,0.1,1
"Tomt",0.859266444923397,0.0194160194704409,0.1,0.1,1
"Olfr683",0.859266444923397,0.0194160194704409,0.1,0.1,1
"Olfr374",0.859266444923397,0.0546439734879356,0.1,0.1,1
"Ankdd1a",0.859266444923397,0.0194160194704409,0.1,0.1,1
"Prtg",0.859266444923397,0.0546439734879356,0.1,0.1,1
"Mterf2",0.859266444923397,0.056900015230184,0.1,0.1,1
"A230060F14Rik",0.859266444923397,0.0194160194704409,0.1,0.1,1
"4930505A04Rik",0.859266444923397,0.0194160194704409,0.1,0.1,1
"Olfr332",0.859266444923397,0.0560769798524383,0.1,0.1,1
"Olfr330",0.859266444923397,0.0546439734879356,0.1,0.1,1
"Gm47424",0.859266444923397,0.056900015230184,0.1,0.1,1
"Gm17108",0.859266444923397,0.0546439734879356,0.1,0.1,1
"Gm26559",0.859266444923397,0.0194160194704409,0.1,0.1,1
"Gm33251",0.859266444923397,0.056900015230184,0.1,0.1,1
"Apol7c",0.859266444923397,0.0546439734879356,0.1,0.1,1
"Gm49512",0.859266444923397,0.0194160194704409,0.1,0.1,1
"Cntn1",0.859266444923397,0.0546439734879356,0.1,0.1,1
"Endou",0.859266444923397,0.0546439734879356,0.1,0.1,1
"Krt86",0.859266444923397,0.056900015230184,0.1,0.1,1
"Pcdhb16",0.859266444923397,0.0194160194704409,0.1,0.1,1
"BC026513",0.859266444923397,0.0194160194704409,0.1,0.1,1
"Gm28730",0.859266444923397,0.0560769798524383,0.1,0.1,1
"9030407P20Rik",0.859299035621724,0.0458327064402693,0.4,0.4,1
"Kank2",0.859360168719286,0.0444314100773813,0.9,0.9,1
"Gm28086",0.859408283081538,-0.0517177097623689,0.1,0.4,1
"Gm48914",0.859506526396518,0.0527014153807839,0.3,0.2,1
"Armcx2",0.85953916965696,0.0603437077936468,0.4,0.6,1
"Rsad1",0.85956162616139,-0.0491470151834275,0.7,0.9,1
"Tnrc18",0.859667437519837,0.0785598347181634,1,0.9,1
"Ulk4",0.859788061221609,0.0708792968295544,0.9,0.9,1
"Kdf1",0.859808693127995,0.00144507183510667,0.1,0.3,1
"Pp2d1",0.859810720244502,0.00951814601424195,0.1,0.1,1
"Slc36a3",0.859852550118251,0.0230259152206691,0.2,0.3,1
"Huwe1",0.859896794343808,0.168243323791512,1,0.9,1
"Rce1",0.860104335812574,0.217931920084679,1,0.9,1
"Apold1",0.860111976572956,0.0755683815020087,0.6,0.8,1
"Xcl1",0.860155423113051,-0.0534206591949427,0.1,0.1,1
"Gm48796",0.860188440269382,0.00645728557137915,0.1,0.2,1
"Tdrkh",0.860271172162183,-0.0479217960489442,0.8,0.9,1
"Siah1a",0.860276053349113,-0.0175828260168607,0.9,0.9,1
"Six5",0.860367953907299,-0.0104729239987078,0.3,0.3,1
"Tmppe",0.860473050530005,-0.00871288564771078,0.6,0.6,1
"Gm7008",0.860613992033761,0.0127226571041823,0.2,0.3,1
"Ipo4",0.860618486770234,0.318019278165355,1,0.9,1
"Gm43024",0.860681604835448,-0.0495314884990132,0.2,0.3,1
"Pea15a",0.860848504569282,-0.72539638510669,1,1,1
"Bnc2",0.861007872619118,-0.0400951150312459,0,0.2,1
"Afp",0.861103978689004,0.0810107959149873,0.3,0.3,1
"Galnt4",0.861214127436685,0.0532949197930388,0.8,0.9,1
"Isoc1",0.861260340419006,-1.07212851129798,0.9,1,1
"Gm15327",0.861281161917822,0.0464814254862351,0.3,0.5,1
"AI839979",0.861307000078702,0.107609284037954,0.7,0.7,1
"Tubgcp6",0.861362994458857,0.0171696782195432,0.7,0.9,1
"Rfc5",0.861409418257292,0.210027142174539,1,0.9,1
"D330023K18Rik",0.861428487749817,-0.0197547446696449,0.8,0.9,1
"Susd1",0.861502963350919,0.0496672676959844,0.7,0.7,1
"Zfp69",0.861537692863966,0.0435043012949894,0.3,0.4,1
"Tmem101",0.861663233573028,0.00151685157131576,0.8,0.9,1
"Dcdc2b",0.861710403328095,0.0521415567755019,0.3,0.3,1
"Cep295nl",0.861726354218815,0.0737748086310588,0.4,0.6,1
"Gtf3c6",0.861731349236764,-0.0564176282720505,0.9,0.9,1
"Rhbdd1",0.861769050224791,0.147200805834436,0.8,0.9,1
"Gm49201",0.861826066343996,-0.0404930008231004,0,0.3,1
"Myo15",0.861826066879759,-0.0488510862493419,0,0.3,1
"Dnd1",0.861829352850515,-0.00231863859010373,0.2,0.3,1
"Pbx4",0.861843174159537,0.0537044620734459,0.2,0.2,1
"Gm37336",0.861935130219538,0.00891560370418842,0.1,0.1,1
"Akap3",0.861935130219538,0.00891560370418842,0.1,0.1,1
"Gucy2c",0.861935130219538,0.00891560370418842,0.1,0.1,1
"Gm32633",0.861935130219538,0.00891560370418842,0.1,0.1,1
"Gm26581",0.861935130219538,0.00891560370418842,0.1,0.1,1
"E230016K23Rik",0.861935130219538,0.00891560370418842,0.1,0.1,1
"Pcdha5",0.861935130219538,0.00891560370418842,0.1,0.1,1
"Lrrn4cl",0.861935130219538,0.00891560370418842,0.1,0.1,1
"Pgm5",0.861935130219538,0.00891560370418842,0.1,0.1,1
"Gm16726",0.861935130219538,0.00891560370418842,0.1,0.1,1
"Ndp",0.861935130219538,0.00891560370418842,0.1,0.1,1
"Wnk3",0.861935130219538,0.00891560370418842,0.1,0.1,1
"Fxyd6",0.861972420629433,-0.00573129191348842,0.2,0.2,1
"Hmgcl",0.861991045453002,0.222435562804888,1,0.9,1
"Pspc1",0.862021749457564,-1.21214069190484,1,1,1
"Rfx7",0.862099559708364,0.0497594599163516,0.9,0.9,1
"Mpzl2",0.862129970803692,-0.0465393396908889,0.1,0.3,1
"Tmem189",0.862322395749143,0.164326412059266,1,0.9,1
"Dync2li1",0.862447744707056,0.0702095592975938,0.5,0.6,1
"1700028K03Rik",0.862524769905128,-0.0500604934125808,0.3,0.4,1
"Gm15956",0.862532337168633,-0.0033825294875971,0.2,0.3,1
"AC166172.1",0.862552866668262,0.0134443023053299,0.8,0.7,1
"Gm16998",0.862556655667466,0.0349341825364782,0.4,0.7,1
"Lama4",0.862624300841041,-0.0255496134134416,0.2,0.1,1
"Cfap45",0.862657505466102,0.0492607828586773,0.8,0.5,1
"Cdk5rap1",0.86270360136892,0.00797406533564615,0.9,0.8,1
"Msh5",0.862730640856934,0.0649126594764615,0.4,0.7,1
"Snip1",0.862765297447775,0.113270291044576,0.9,0.9,1
"Serinc4",0.862797655219629,-0.0060660158203043,0.2,0.2,1
"Urah",0.86283284016663,0.0124507057698824,0.1,0.1,1
"Map4k4",0.862913334241862,-0.492162125753214,1,1,1
"Adgre1",0.862958330116472,-0.0463293024608742,1,1,1
"Car2",0.863006306562546,0.087748852867672,0.5,0.6,1
"6330408M09Rik",0.863044650026155,-0.0424068562369015,0.5,0.6,1
"2210016F16Rik",0.863104481739438,0.00451095317620087,0.9,0.9,1
"Cdc7",0.863342816095074,0.00426587541445533,0.6,0.6,1
"4930447K03Rik",0.863436162585518,0.00988689659451536,0.8,0.8,1
"Dpagt1",0.863630544212619,0.125550323488515,0.9,0.9,1
"Fam214b",0.863660930137974,-1.42910774532151,0.9,1,1
"Dguok",0.86378563968929,0.114778854787344,1,0.9,1
"Sra1",0.863831120777107,0.0448952382805338,1,0.9,1
"Pot1b",0.863897801166409,-1.69318010174294,0.9,1,1
"Gulp1",0.864099261478307,0.0146439037908395,0.3,0.4,1
"Dclre1b",0.864193221039412,0.4140496076018,0.8,0.9,1
"Rspo1",0.864223154932509,0.0490335224444323,0.3,0.4,1
"Map7d3",0.864277510757153,0.0696144778936185,0.8,0.8,1
"Scarb2",0.864313489449203,-0.459212622816284,0.9,1,1
"Gm35339",0.864360721249974,-0.0394415582734737,0,0.3,1
"Gorab",0.8643843757724,-0.0574876007615108,0.7,0.9,1
"Oosp1",0.864424632493249,-0.0396447194241305,0,0.3,1
"Zfp940",0.864472262272475,-0.000282724480506147,0.1,0.3,1
"Sncaip",0.864586033455379,0.0810338458790536,0.5,0.6,1
"Dhps",0.864637135575558,0.0160826850232505,0.9,0.9,1
"Mansc1",0.86479922814627,-0.0360389239246364,0.1,0.3,1
"Nomo1",0.864985858360215,0.0898262090410129,0.8,0.9,1
"Mettl5os",0.865020446487686,0.0706267376113527,0.2,0.1,1
"Gfpt2",0.865028466423647,0.00513990666911646,0.2,0.2,1
"Coprs",0.865100843538028,-0.0524743105988446,0.8,0.9,1
"Sec61g",0.865104683434992,0.0705319035194376,1,0.9,1
"Pomt2",0.865112186761487,0.061400339492629,0.8,0.8,1
"Foxq1",0.865117382278392,-0.0461728981271126,0.1,0.3,1
"Cdk13",0.86516272708001,-0.820551731481431,0.9,1,1
"Dhx33",0.865280992608301,0.122907718251831,0.8,0.9,1
"Gpr27",0.865306294019034,0.0529416936050322,0.3,0.2,1
"Cpt2",0.865312037721996,0.302427871707999,0.9,0.8,1
"Gm42067",0.865328912422621,0.00213143863097942,0.1,0.3,1
"Psat1",0.865346797918688,0.111364661631765,0.5,0.8,1
"Tpra1",0.865389278920616,0.0589293061461675,0.9,0.9,1
"F9",0.86544592883649,0.010802109047205,0.5,0.7,1
"Ints13",0.865477024608548,0.120175707326262,0.8,0.8,1
"Mrpl24",0.865493766964081,0.18231160449385,1,0.9,1
"5830444B04Rik",0.865498314242905,0.0271795611130274,0.7,0.8,1
"Gm37168",0.865533344561147,0.0576095456956129,0.6,0.9,1
"Zfp335os",0.865560668457828,0.0251557953238968,0.2,0.3,1
"Iah1",0.865581254088418,0.0691712235692465,1,0.9,1
"Med25",0.865629660215084,-1.30740411835593,0.9,1,1
"Arap3",0.865640808458897,-0.0151815170202658,0.9,0.9,1
"Timm21",0.865659414007278,0.135339492557777,1,0.9,1
"3300002I08Rik",0.86577171117489,0.00424326034187628,0.5,0.7,1
"Slc38a6",0.865821343677638,0.0370519204611623,0.9,0.9,1
"Mok",0.865883778831371,0.0742660163868472,0.5,0.5,1
"C1galt1",0.86589511595473,0.129979124614607,0.9,0.9,1
"Syde1",0.865902761318914,0.0178187094247724,0.3,0.2,1
"Mustn1",0.86598758761089,-0.000631071158907925,0.2,0.3,1
"Bahcc1",0.866002995750455,0.0413394068590862,0.3,0.6,1
"Fam110c",0.866015220938018,-0.042933968605626,0,0.2,1
"Zfp433",0.866015236750753,-0.0597509793854041,0,0.2,1
"Ccdc74a",0.866015236750753,-0.0597509793854041,0,0.2,1
"Tsnax",0.866209414283916,0.0224694242841985,0.9,0.9,1
"Gm35040",0.866218857935698,-0.0392915091089834,0,0.1,1
"Ap3b2",0.866218857935698,-0.0392915091089834,0,0.1,1
"Ighv1-15",0.866218857935698,-0.0392915091089834,0,0.1,1
"Mapk3",0.866247040476331,-0.431213419835008,1,1,1
"Thnsl2",0.866277916148201,0.00111668469189841,0.3,0.3,1
"Gm16576",0.866401770137194,-0.019362759265479,0.5,0.8,1
"Gm4117",0.866478267986588,0.0104760069547019,0.1,0.2,1
"Tvp23a",0.866490156097444,0.019832876164096,0.1,0.2,1
"BC006965",0.866612377907107,0.0235194309727307,0.3,0.2,1
"Rasl11a",0.866617019215455,0.0822418181820095,0.3,0.3,1
"Snhg16",0.86662286453771,0.0391495397911745,0.9,0.9,1
"Cass4",0.866698965509464,0.151571214727469,0.8,0.8,1
"Ccn2",0.866755194905559,0.0373186510066499,0.3,0.3,1
"Gm7534",0.866756968052234,-0.0445060479051693,0.1,0.1,1
"Ndufb11",0.866800984182457,0.189205683969162,1,0.9,1
"Cspg4",0.866877073976413,0.0524116747955037,0.2,0.1,1
"Stoml2",0.866877291163827,0.170710219548748,1,0.9,1
"Ndufaf5",0.866922100047844,-2.18932637690898,0.8,0.9,1
"Bcl2l14",0.867184836803851,0.0818675685311283,0.3,0.2,1
"Rnf17",0.867234664536061,0.0693914256262249,0.3,0.6,1
"Cd59b",0.867313486394496,-0.0431260751295017,0,0.2,1
"Btbd10",0.867458386980517,0.127054191613728,0.9,0.9,1
"Clip4",0.867519563536347,-0.0360717196872384,0.1,0.3,1
"Eno2",0.867542047161485,0.00814887579281676,0.1,0.1,1
"Twistnb",0.8675482249685,0.250506288687139,1,0.9,1
"Zscan29",0.86768959471758,0.00789507392344335,0.9,0.9,1
"Gm15420",0.867692313361476,0.04597178677479,0.2,0.4,1
"D930048N14Rik",0.867826447285077,-0.0385407096939008,0,0.3,1
"Gm26631",0.867919605023052,0.0564161470701765,0.5,0.7,1
"Atp2c1",0.86799931165598,0.232120335812251,1,0.9,1
"Eva1a",0.868015860831225,0.0393329083622134,0.1,0.3,1
"Sh2b2",0.86803140317792,0.077426225730364,0.9,0.9,1
"4732465J04Rik",0.868049584102768,0.00932447352015497,0.1,0.2,1
"Mapkap1",0.868143719621002,-0.973012929791846,1,1,1
"Zfp282",0.868250068577054,-0.0332205445182718,0.9,0.9,1
"Pcdh7",0.868273075082346,0.0789336548568138,0.7,0.6,1
"Cd40",0.868290043831448,0.0480424674409956,0.9,0.9,1
"Numbl",0.868387639306871,0.0204068750466089,0.6,0.5,1
"Spcs1",0.868471341419442,0.145185835146082,1,0.9,1
"1810024B03Rik",0.868544608708907,0.33503645780334,1,0.9,1
"Rgs13",0.868592722124884,0.117058536936001,0.2,0.2,1
"Gm15013",0.868690402357267,0.030133802475413,0.3,0.3,1
"Gm5468",0.86870777546569,-0.0646576873072418,0.2,0.3,1
"Slc6a8",0.868739688666433,-0.0252683224468808,0.4,0.7,1
"Nav3",0.868752292025482,-0.0306305331872219,0.4,0.6,1
"Mrps14",0.868789373189499,0.159390643488363,1,0.9,1
"Paqr6",0.868845200199903,0.0830075673951782,0.3,0.3,1
"Kctd9",0.868891119799994,-0.00611825688759637,0.6,0.7,1
"Syn1",0.869095359331295,0.0841017763039797,0.3,0.3,1
"Vps11",0.869310533784415,0.0932184993152707,0.9,0.9,1
"Il2rb",0.869410824245859,0.0146672354144073,0.1,0.2,1
"Gpaa1",0.869469740335668,0.004225152982265,0.8,0.9,1
"Gm50217",0.869471836531643,0.0092007193690713,0.2,0.2,1
"Chrm3",0.869549684183334,0.0851731764929591,0.1,0.2,1
"Dydc2",0.86956782648528,-0.038443333084091,0,0.2,1
"Rpl3l",0.869618300925706,-0.0448184861256702,0.1,0.3,1
"Pcdhga10",0.869699528103527,-0.000728320909167746,0.2,0.4,1
"Slamf1",0.869860792503323,0.0123212687213208,0.3,0.5,1
"Ntpcr",0.869863701273996,0.0525755208056886,1,0.9,1
"Kbtbd12",0.869963498093153,0.000604895064783673,0.3,0.4,1
"Gm10300",0.870077147230454,0.0914701929813879,0.2,0.1,1
"Padi4",0.870077147230454,0.0563050521173696,0.2,0.1,1
"Acpp",0.870271106854425,0.0924162237868176,0.1,0.1,1
"Hmx2",0.870271106880264,0.0859781848939152,0.1,0.1,1
"Spaar",0.870271106957813,0.0832055796765396,0.1,0.1,1
"A230083G16Rik",0.870271106957813,0.0788786419523491,0.1,0.1,1
"Tspan6",0.870271106957813,0.0788786419523491,0.1,0.1,1
"Fam183b",0.870271107233479,-0.0229618970004051,0.1,0.1,1
"Gm50023",0.870271169802527,0.0186430813488014,0.1,0.2,1
"Angpt2",0.870271170377556,0.00920034223371236,0.1,0.2,1
"1810062O18Rik",0.870379895254302,-0.0445648363066029,0.2,0.4,1
"Plekhh2",0.870403976368043,0.0107365742383605,0.3,0.2,1
"Kat6a",0.870557813284223,-0.643132982438914,1,1,1
"Cdon",0.870634866344549,0.0835449611321115,0.3,0.3,1
"Arhgef40",0.870966766192973,0.00965590766063862,0.9,0.9,1
"Fblim1",0.87102464675177,0.215465057462763,1,0.9,1
"Pwwp2a",0.871092264496145,-0.79893059057161,1,1,1
"Ankhd1",0.871156421490955,0.125963107282481,1,0.9,1
"Pip4k2b",0.871156456422156,0.083274186018254,0.9,0.9,1
"Cables1",0.871242952052045,0.0130627715659841,0.8,0.9,1
"Gm34934",0.871344554597245,-0.0448038131545796,0.1,0.4,1
"Aar2",0.871357414638168,0.0901183080095622,0.9,0.9,1
"Adra2c",0.871449099062077,0.00387299044172673,0.1,0.3,1
"Tmem41b",0.871457964137428,-1.31554985512987,0.9,1,1
"Msantd3",0.871533924114725,0.0482987904970211,0.2,0.3,1
"Lncpint",0.871667877936924,0.0157749741921873,0.9,0.9,1
"1700030J22Rik",0.871671963264631,0.00101623781145266,0.3,0.3,1
"Gm16751",0.871693608233479,0.0461373172333901,0.3,0.3,1
"Tex15",0.871861826848771,0.0682772407873142,0.3,0.3,1
"Gm44949",0.871893840822043,0.0522684445045836,0.2,0.2,1
"Gm14418",0.871893840828381,0.0149988614374159,0.2,0.2,1
"Tbc1d22bos",0.871939262952805,0.00744842551783309,0.1,0.4,1
"Paip2b",0.871997302180956,-1.87055227386888,0.6,1,1
"Eid1",0.872029992446709,-0.383278202929158,1,1,1
"Spata2l",0.872039784351095,-0.0017961209079651,0.6,0.9,1
"Gm5086",0.87212564905846,0.0413422027047952,0.9,0.9,1
"Azgp1",0.87213353286558,0.0102463913207278,0.1,0.1,1
"Ago1",0.87225956671381,0.0711167400355479,0.9,0.9,1
"Ppib",0.872320754716608,0.0756591544293066,1,0.9,1
"Pinx1",0.872400747254529,-0.0112374249937748,0.9,0.9,1
"Gtf2ird1",0.872545957988264,0.059988217841862,0.7,0.9,1
"Kcne3",0.872552990525089,0.00172910106576962,0.5,0.5,1
"Gm6133",0.872586945642719,0.00994956289085058,0.8,0.9,1
"Denr",0.872972524166345,0.0202557420676106,0.9,0.9,1
"Cyp2r1",0.872988206948666,0.0239113145751104,0.7,0.8,1
"Zfp267",0.873046833939181,-0.019311813796532,0.6,0.9,1
"Ptpre",0.873190131623787,0.136680006550615,1,0.9,1
"1110065P20Rik",0.873292643272178,0.0516264054840976,0.8,0.9,1
"Gm19265",0.873315930520505,0.0533824322148351,0.2,0.2,1
"Cdca4",0.873322187216515,-0.000904380045031239,0.8,0.9,1
"Gm15952",0.873403219868451,0.0155784802229855,0.3,0.4,1
"Mllt10",0.873432199875308,0.0521098519158307,0.9,0.9,1
"9130604C24Rik",0.873486534972232,0.0417655310117859,0.5,0.5,1
"Gm19325",0.873584326149646,0.0909897485872477,0.6,0.7,1
"Rai1",0.873668191513823,-1.75420069486509,0.9,1,1
"1110038B12Rik",0.873680947357279,0.0145618471824795,0.9,0.9,1
"Nacc2",0.873840833303108,0.153746840571055,0.9,0.9,1
"Frs3",0.87385730721223,-0.028642724286732,0.4,0.6,1
"Ppl",0.873881261707186,0.101127434853434,0.3,0.5,1
"Pxylp1",0.87388788498968,0.000699450258429657,0.2,0.4,1
"Fam133b",0.873894524670318,0.16133114731359,1,0.9,1
"Gde1",0.873899625172508,0.209048207421593,1,0.9,1
"B430010I23Rik",0.87392040925283,-0.0556230079294955,0.9,0.9,1
"Psme2b",0.873949308467749,0.0796466264390849,0.9,0.9,1
"Gm16701.1",0.874120527519812,-0.0375312562839292,0,0.2,1
"Fmo6",0.874203093590273,0.112820884298821,0.3,0.3,1
"Zfp707",0.874392778670222,0.066882128780366,0.6,0.6,1
"Edrf1",0.874496239422003,-1.51786086825775,1,1,1
"Chd1",0.874546257149823,0.175828953419799,1,0.9,1
"Ap5z1",0.874633050075451,0.141314257299634,0.9,0.8,1
"Mllt6",0.874761289770446,0.0342774389467122,0.9,0.8,1
"Gemin6",0.874894338261435,0.0548612423781889,0.9,0.9,1
"Wdr25",0.875078567493471,0.0590952105703613,0.6,0.6,1
"Slc7a4",0.87519080390872,0.074177963625353,0.4,0.5,1
"Gm10643",0.87519750196485,0.0065575854740989,0.3,0.5,1
"Gm45472",0.875208977261082,0.0309054327926681,0.2,0.5,1
"Aldh4a1",0.875360616222493,0.0719916989411158,0.8,0.9,1
"Rel",0.875361569441094,-0.108979381554156,1,1,1
"Ddx1",0.875365662735862,0.0393033657344624,0.9,0.9,1
"Ubald2",0.875396858567789,0.155460086667691,1,0.9,1
"Stard6",0.87539775311551,0.0631894853324764,0.5,0.6,1
"Tek",0.875458606486382,0.00865777997471007,0.2,0.2,1
"Gm42997",0.875666575793872,0.0177025786260692,0.1,0.2,1
"Foxc2",0.875685286730515,-0.0530673632187622,0.1,0.2,1
"Rpap2",0.875691578444508,0.0811894097496664,0.9,0.9,1
"4933431E20Rik",0.875741987769862,0.0496497039075496,0.2,0.3,1
"Il10",0.875752486181185,0.000652498184010142,0.9,0.7,1
"Gm40645",0.875805531548989,0.04809733719609,0.3,0.3,1
"March4",0.875924802276944,-0.0371775280938298,0,0.2,1
"Pax7",0.875924802276944,-0.0371775280938298,0,0.2,1
"Gm43698",0.875924802276944,-0.0371775280938298,0,0.2,1
"Olfr481",0.875924802276944,-0.0371775280938298,0,0.2,1
"Gm48942",0.875924802276944,-0.0371775280938298,0,0.2,1
"Gm15879",0.875924802276944,-0.0371775280938298,0,0.2,1
"Tspan2",0.875930069726068,0.00762999511499274,0.1,0.2,1
"Gm47882",0.875930069726068,0.00762999511499274,0.1,0.2,1
"Hunk",0.875930069726068,0.00762999511499274,0.1,0.2,1
"Hspa12a",0.87595776214584,0.013475251490489,0.2,0.3,1
"Vps26a",0.875980374367858,0.16414281282269,1,0.9,1
"Ppcs",0.875990067158534,0.0416019908098173,0.8,0.9,1
"Ecm2",0.875992435234679,-0.0380272609751064,0,0.3,1
"Gm16339",0.875992438454316,-0.0415749337709235,0,0.3,1
"Rassf10",0.876022101601788,0.0505867039931114,0.3,0.1,1
"Ube2f",0.876100949102486,0.108586644481047,1,0.9,1
"Slc37a3",0.876240366501497,0.0384503390225928,0.6,0.8,1
"Aprt",0.876288708360134,0.10135313034259,1,0.9,1
"Steap2",0.876359341683966,0.00797158503488271,0.2,0.4,1
"Mfn2",0.876485915386962,-1.64606329936011,0.9,1,1
"Nfia",0.876653967554803,0.0549107422420221,0.9,0.9,1
"Brms1l",0.876714578507824,0.0775823908424691,0.9,0.9,1
"Gkn3",0.876720274299641,-0.00274816902927855,0.3,0.4,1
"Zfp866",0.876904697345727,0.212519017002575,0.9,0.9,1
"Slc2a1",0.876908927171768,0.0954566602946505,0.8,0.9,1
"5033417F24Rik",0.877027679809217,0.00571757490692404,0.1,0.1,1
"Cfhr2",0.877027679809217,0.00571757490692404,0.1,0.1,1
"Gm31728",0.877027679809217,0.00571757490692404,0.1,0.1,1
"Myo3b",0.877027679809217,0.00571757490692404,0.1,0.1,1
"Tmem132c",0.877027679809217,0.00571757490692404,0.1,0.1,1
"Arnt2",0.877027679809217,0.00571757490692404,0.1,0.1,1
"Me3",0.877027679809217,0.00571757490692404,0.1,0.1,1
"Olfr560",0.877027679809217,0.00571757490692404,0.1,0.1,1
"Gm45371",0.877027679809217,0.00571757490692404,0.1,0.1,1
